state_name,state_fips,abbrev,county_name,county_fips,year,week,initial_claims
Hawaii,15,HI,OAHU,15003,2020,1,1091
Hawaii,15,HI,OAHU,15003,2020,2,1104
Hawaii,15,HI,OAHU,15003,2020,3,777
Hawaii,15,HI,OAHU,15003,2020,4,650
Hawaii,15,HI,OAHU,15003,2020,5,750
Hawaii,15,HI,OAHU,15003,2020,6,736
Hawaii,15,HI,OAHU,15003,2020,7,804
Hawaii,15,HI,OAHU,15003,2020,8,672
Hawaii,15,HI,OAHU,15003,2020,9,710
Hawaii,15,HI,OAHU,15003,2020,10,866
Hawaii,15,HI,OAHU,15003,2020,11,1108
Hawaii,15,HI,OAHU,15003,2020,12,4837
Hawaii,15,HI,OAHU,15003,2020,13,27020
Hawaii,15,HI,OAHU,15003,2020,14,30958
Hawaii,15,HI,OAHU,15003,2020,15,21548
Hawaii,15,HI,OAHU,15003,2020,16,16790
Hawaii,15,HI,Hawaii,15001,2020,1,378
Hawaii,15,HI,Hawaii,15001,2020,2,344
Hawaii,15,HI,Hawaii,15001,2020,3,189
Hawaii,15,HI,Hawaii,15001,2020,4,145
Hawaii,15,HI,Hawaii,15001,2020,5,133
Hawaii,15,HI,Hawaii,15001,2020,6,170
Hawaii,15,HI,Hawaii,15001,2020,7,162
Hawaii,15,HI,Hawaii,15001,2020,8,154
Hawaii,15,HI,Hawaii,15001,2020,9,165
Hawaii,15,HI,Hawaii,15001,2020,10,196
Hawaii,15,HI,Hawaii,15001,2020,11,217
Hawaii,15,HI,Hawaii,15001,2020,12,1019
Hawaii,15,HI,Hawaii,15001,2020,13,6467
Hawaii,15,HI,Hawaii,15001,2020,14,7063
Hawaii,15,HI,Hawaii,15001,2020,15,4385
Hawaii,15,HI,Hawaii,15001,2020,16,3373
Hawaii,15,HI,Maui,15009,2020,1,237
Hawaii,15,HI,Maui,15009,2020,2,268
Hawaii,15,HI,Maui,15009,2020,3,166
Hawaii,15,HI,Maui,15009,2020,4,137
Hawaii,15,HI,Maui,15009,2020,5,169
Hawaii,15,HI,Maui,15009,2020,6,169
Hawaii,15,HI,Maui,15009,2020,7,164
Hawaii,15,HI,Maui,15009,2020,8,137
Hawaii,15,HI,Maui,15009,2020,9,113
Hawaii,15,HI,Maui,15009,2020,10,138
Hawaii,15,HI,Maui,15009,2020,11,166
Hawaii,15,HI,Maui,15009,2020,12,2213
Hawaii,15,HI,Maui,15009,2020,13,10933
Hawaii,15,HI,Maui,15009,2020,14,10394
Hawaii,15,HI,Maui,15009,2020,15,5996
Hawaii,15,HI,Maui,15009,2020,16,4150
Hawaii,15,HI,Kauai,15007,2020,1,98
Hawaii,15,HI,Kauai,15007,2020,2,98
Hawaii,15,HI,Kauai,15007,2020,3,89
Hawaii,15,HI,Kauai,15007,2020,4,72
Hawaii,15,HI,Kauai,15007,2020,5,95
Hawaii,15,HI,Kauai,15007,2020,6,58
Hawaii,15,HI,Kauai,15007,2020,7,57
Hawaii,15,HI,Kauai,15007,2020,8,46
Hawaii,15,HI,Kauai,15007,2020,9,48
Hawaii,15,HI,Kauai,15007,2020,10,63
Hawaii,15,HI,Kauai,15007,2020,11,84
Hawaii,15,HI,Kauai,15007,2020,12,698
Hawaii,15,HI,Kauai,15007,2020,13,4037
Hawaii,15,HI,Kauai,15007,2020,14,4476
Hawaii,15,HI,Kauai,15007,2020,15,2589
Hawaii,15,HI,Kauai,15007,2020,16,2046
Hawaii,15,HI,Agent,N/A,2020,1,29
Hawaii,15,HI,Agent,N/A,2020,2,24
Hawaii,15,HI,Agent,N/A,2020,3,25
Hawaii,15,HI,Agent,N/A,2020,4,18
Hawaii,15,HI,Agent,N/A,2020,5,23
Hawaii,15,HI,Agent,N/A,2020,6,25
Hawaii,15,HI,Agent,N/A,2020,7,25
Hawaii,15,HI,Agent,N/A,2020,8,18
Hawaii,15,HI,Agent,N/A,2020,9,19
Hawaii,15,HI,Agent,N/A,2020,10,18
Hawaii,15,HI,Agent,N/A,2020,11,20
Hawaii,15,HI,Agent,N/A,2020,12,56
Hawaii,15,HI,Agent,N/A,2020,13,182
Hawaii,15,HI,Agent,N/A,2020,14,221
Hawaii,15,HI,Agent,N/A,2020,15,206
Hawaii,15,HI,Agent,N/A,2020,16,240
